"-x 19 -y 39 -z 37 -np 926", 22.38
"-x 20 -y 46 -z 20 -np 1113", 22.38
"-x 23 -y 25 -z 23 -np 1448", 22.38
"-x 127 -y 58 -z 47 -np 287", 22.46
"-x 150 -y 61 -z 19 -np 89", 22.46
"-x 85 -y 125 -z 13 -np 1023", 22.62
"-x 105 -y 145 -z 14 -np 366", 22.69
"-x 77 -y 80 -z 14 -np 1060", 22.69
"-x 133 -y 70 -z 46 -np 1242", 22.77
"-x 40 -y 11 -z 49 -np 1136", 22.77
"-x 74 -y 60 -z 11 -np 265", 22.85
"-x 81 -y 30 -z 38 -np 725", 23.00
"-x 67 -y 141 -z 33 -np 1435", 23.02
"-x 10 -y 18 -z 23 -np 1005", 23.08
"-x 100 -y 59 -z 34 -np 1343", 23.08
"-x 80 -y 46 -z 44 -np 652", 23.08
"-x 83 -y 35 -z 37 -np 430", 23.08
"-x 27 -y 67 -z 37 -np 1487", 23.12
"-x 48 -y 92 -z 39 -np 1164", 23.15
"-x 36 -y 10 -z 36 -np 1475", 23.23
"-x 137 -y 126 -z 42 -np 1418", 23.31
"-x 93 -y 19 -z 14 -np 665", 23.31
"-x 82 -y 49 -z 28 -np 1393", 23.38
"-x 136 -y 98 -z 44 -np 1037", 23.46
"-x 26 -y 26 -z 43 -np 56", 23.46
"-x 96 -y 10 -z 40 -np 274", 23.46
"-x 127 -y 96 -z 17 -np 385", 23.62
"-x 132 -y 23 -z 16 -np 1202", 23.62
"-x 142 -y 150 -z 44 -np 1282", 23.62
"-x 33 -y 42 -z 41 -np 1459", 23.62
"-x 45 -y 24 -z 35 -np 1422", 23.62
"-x 111 -y 113 -z 10 -np 1297", 23.69
"-x 21 -y 10 -z 38 -np 378", 23.69
"-x 23 -y 25 -z 21 -np 1448", 23.69
"-x 129 -y 104 -z 15 -np 1181", 23.77
"-x 145 -y 43 -z 33 -np 125", 23.77
"-x 124 -y 110 -z 25 -np 1087", 23.92
"-x 94 -y 18 -z 43 -np 862", 24.00
"-x 97 -y 35 -z 37 -np 430", 24.08
"-x 126 -y 126 -z 12 -np 1101", 24.15
"-x 129 -y 130 -z 30 -np 922", 24.15
"-x 69 -y 34 -z 28 -np 315", 24.15
"-x 82 -y 25 -z 31 -np 1463", 24.15
